SYEAR,SMTH,FTPT,NAICS_5,_COUNT_
,1,,8123,18000
,1,,8129,41000
,1,,8131,40500
,1,,8132,16750
,1,,8133,7750
,1,,8134,29000
,1,,8139,35750
,1,,8141,52500
,1,,9110,176000
,1,,9111,15250
,1,,9120,167250
,1,,9130,167000
,1,,9141,10500
,1,,9191,1000
,1,Full-time,,9802250
,1,Full-time,1100,3250
,1,Full-time,1111,750
,1,Full-time,1112,4750
,1,Full-time,1113,7500
,1,Full-time,1114,23250
,1,Full-time,1119,5000
,1,Full-time,1121,14000
,1,Full-time,1122,0
,1,Full-time,1123,4750
,1,Full-time,1124,0
,1,Full-time,1125,9000
,1,Full-time,1129,7250
,1,Full-time,1131,2250
,1,Full-time,1132,0
,1,Full-time,1133,54000
,1,Full-time,1141,7000
,1,Full-time,1142,1000
,1,Full-time,1151,2250
,1,Full-time,1152,3000
,1,Full-time,1153,27500
,1,Full-time,2100,12250
,1,Full-time,2111,23750
,1,Full-time,2121,27250
,1,Full-time,2122,36750
,1,Full-time,2123,6500
,1,Full-time,2131,34000
,1,Full-time,2211,47500
,1,Full-time,2212,8500
,1,Full-time,2213,12250
,1,Full-time,2361,282750
,1,Full-time,2362,54000
,1,Full-time,2371,40000
,1,Full-time,2372,29000
,1,Full-time,2373,40500
,1,Full-time,2379,9000
,1,Full-time,2381,118500
,1,Full-time,2382,265500
,1,Full-time,2383,136750
,1,Full-time,2389,77000
,1,Full-time,3111,2250
,1,Full-time,3112,1250
,1,Full-time,3113,8750
,1,Full-time,3114,6750
,1,Full-time,3115,13250
,1,Full-time,3116,26500
,1,Full-time,3117,11000
,1,Full-time,3118,35000
,1,Full-time,3119,26000
,1,Full-time,3121,35000
,1,Full-time,3122,0
,1,Full-time,3123,250
,1,Full-time,3131,500
,1,Full-time,3132,0
,1,Full-time,3133,250
,1,Full-time,3141,2000
,1,Full-time,3149,4000
,1,Full-time,3151,0
,1,Full-time,3152,15250
,1,Full-time,3159,1000
,1,Full-time,3161,0
,1,Full-time,3162,0
,1,Full-time,3169,0
,1,Full-time,3211,76500
,1,Full-time,3212,20750
,1,Full-time,3219,29250
,1,Full-time,3221,40750
,1,Full-time,3222,4750
,1,Full-time,3231,29250
,1,Full-time,3241,2500
,1,Full-time,3251,3500
,1,Full-time,3252,250
,1,Full-time,3253,1500
,1,Full-time,3254,14750
,1,Full-time,3255,1500
,1,Full-time,3256,3000
,1,Full-time,3259,5500
,1,Full-time,3261,22250
,1,Full-time,3262,2750
,1,Full-time,3271,250
,1,Full-time,3272,5000
,1,Full-time,3273,16500
,1,Full-time,3274,1500
,1,Full-time,3279,4750
,1,Full-time,3311,1750
,1,Full-time,3312,1500
,1,Full-time,3313,8500
,1,Full-time,3314,7750
,1,Full-time,3315,750
,1,Full-time,3321,2250
,1,Full-time,3322,2500
,1,Full-time,3323,37000
,1,Full-time,3324,1500
,1,Full-time,3325,0
,1,Full-time,3326,2250
,1,Full-time,3327,11750
,1,Full-time,3328,2000
,1,Full-time,3329,12250
,1,Full-time,3331,14000
,1,Full-time,3332,10500
,1,Full-time,3333,4750
,1,Full-time,3334,9500
,1,Full-time,3335,1750
,1,Full-time,3336,2000
,1,Full-time,3339,9000
,1,Full-time,3341,3000
,1,Full-time,3342,3000
,1,Full-time,3343,750
,1,Full-time,3344,12250
,1,Full-time,3345,10500
,1,Full-time,3346,2000
,1,Full-time,3351,4750
,1,Full-time,3352,750
,1,Full-time,3353,6750
,1,Full-time,3359,9500
,1,Full-time,3361,750
,1,Full-time,3362,8750
,1,Full-time,3363,5000
,1,Full-time,3364,14500
,1,Full-time,3365,0
,1,Full-time,3366,18500
,1,Full-time,3369,1000
,1,Full-time,3371,33500
,1,Full-time,3372,1750
,1,Full-time,3379,4000
,1,Full-time,3391,16500
,1,Full-time,3399,47750
,1,Full-time,4111,4750
,1,Full-time,4121,6500
,1,Full-time,4131,58250
,1,Full-time,4132,6750
,1,Full-time,4133,750
,1,Full-time,4141,7250
,1,Full-time,4142,4000
,1,Full-time,4143,6750
,1,Full-time,4144,5250
,1,Full-time,4145,10250
,1,Full-time,4151,12000
,1,Full-time,4152,10000
,1,Full-time,4153,750
,1,Full-time,4161,28750
,1,Full-time,4162,9000
,1,Full-time,4163,38000
,1,Full-time,4171,3500
,1,Full-time,4172,46000
,1,Full-time,4173,30750
,1,Full-time,4179,35000
,1,Full-time,4181,14250
,1,Full-time,4182,2750
,1,Full-time,4183,5000
,1,Full-time,4184,7750
,1,Full-time,4189,33500
,1,Full-time,4191,1500
,1,Full-time,4411,106000
,1,Full-time,4412,21750
,1,Full-time,4413,29000
,1,Full-time,4421,26000
,1,Full-time,4422,16000
,1,Full-time,4431,54250
,1,Full-time,4441,65250
,1,Full-time,4442,4000
,1,Full-time,4451,173500
,1,Full-time,4452,23500
,1,Full-time,4453,28500
,1,Full-time,4461,88500
,1,Full-time,4471,25750
,1,Full-time,4481,74500
,1,Full-time,4482,8000
,1,Full-time,4483,8000
,1,Full-time,4511,38750
,1,Full-time,4513,2250
,1,Full-time,4521,42750
,1,Full-time,4529,46500
,1,Full-time,4531,2500
,1,Full-time,4532,12500
,1,Full-time,4533,14500
,1,Full-time,4539,38500
,1,Full-time,4541,24250
,1,Full-time,4542,1750
,1,Full-time,4543,10750
,1,Full-time,4811,35000
,1,Full-time,4812,14000
,1,Full-time,4821,31750
,1,Full-time,4831,28500
,1,Full-time,4832,0
,1,Full-time,4841,100000
,1,Full-time,4842,69750
,1,Full-time,4851,47250
,1,Full-time,4852,1000
,1,Full-time,4853,26500
,1,Full-time,4854,3500
,1,Full-time,4855,1750
,1,Full-time,4859,4750
,1,Full-time,4861,2250
,1,Full-time,4862,500
,1,Full-time,4869,0
,1,Full-time,4871,2500
,1,Full-time,4872,1250
,1,Full-time,4879,0
,1,Full-time,4881,34250
,1,Full-time,4882,1000
,1,Full-time,4883,32000
,1,Full-time,4884,20250
,1,Full-time,4885,27750
,1,Full-time,4889,500
,1,Full-time,4911,35500
,1,Full-time,4921,32000
,1,Full-time,4922,5500
,1,Full-time,4931,43500
,1,Full-time,5111,27250
,1,Full-time,5112,33500
,1,Full-time,5121,89250
,1,Full-time,5122,2750
,1,Full-time,5151,10750
,1,Full-time,5152,500
,1,Full-time,5173,78000
,1,Full-time,5174,1500
,1,Full-time,5179,1000
,1,Full-time,5182,14750
,1,Full-time,5191,11500
,1,Full-time,5221,173750
,1,Full-time,5222,10250
,1,Full-time,5223,27500
,1,Full-time,5231,12250
,1,Full-time,5232,750
,1,Full-time,5239,64000
,1,Full-time,5241,84750
,1,Full-time,5242,53500
,1,Full-time,5261,500
,1,Full-time,5269,0
,1,Full-time,5311,42000
,1,Full-time,5312,91250
,1,Full-time,5313,38000
,1,Full-time,5321,8000
,1,Full-time,5322,3250
,1,Full-time,5323,500
,1,Full-time,5324,12000
,1,Full-time,5331,500
,1,Full-time,5411,111750
,1,Full-time,5412,93500
,1,Full-time,5413,173750
,1,Full-time,5414,28500
,1,Full-time,5415,234500
,1,Full-time,5416,99000
,1,Full-time,5417,32750
,1,Full-time,5418,36000
,1,Full-time,5419,37250
,1,Full-time,5611,500
,1,Full-time,5612,0
,1,Full-time,5613,24250
,1,Full-time,5614,39000
,1,Full-time,5615,48000
,1,Full-time,5616,65250
,1,Full-time,5617,124000
,1,Full-time,5619,23000
,1,Full-time,5621,9250
,1,Full-time,5622,9750
,1,Full-time,5629,6250
,1,Full-time,6111,392250
,1,Full-time,6112,46500
,1,Full-time,6113,131000
,1,Full-time,6114,1250
,1,Full-time,6115,3000
,1,Full-time,6116,48750
,1,Full-time,6117,6000
,1,Full-time,6211,98500
,1,Full-time,6212,59750
,1,Full-time,6213,59500
,1,Full-time,6214,29000
,1,Full-time,6215,16250
,1,Full-time,6216,34750
,1,Full-time,6219,17500
,1,Full-time,6220,441250
,1,Full-time,6230,210250
,1,Full-time,6241,116250
,1,Full-time,6242,10750
,1,Full-time,6243,6750
,1,Full-time,6244,84500
,1,Full-time,7111,10000
,1,Full-time,7112,10250
,1,Full-time,7113,4500
,1,Full-time,7114,5500
,1,Full-time,7115,33500
,1,Full-time,7121,13500
,1,Full-time,7131,750
,1,Full-time,7132,33000
,1,Full-time,7139,83250
,1,Full-time,7211,134250
,1,Full-time,7212,3500
,1,Full-time,7213,1500
,1,Full-time,7223,26750
,1,Full-time,7224,18250
,1,Full-time,7225,323000
,1,Full-time,8111,103250
,1,Full-time,8112,12000
,1,Full-time,8113,35750
,1,Full-time,8114,14750
,1,Full-time,8121,97750
,1,Full-time,8122,4250
,1,Full-time,8123,15250
,1,Full-time,8129,26750
,1,Full-time,8131,28250
,1,Full-time,8132,14500
,1,Full-time,8133,7000
,1,Full-time,8134,21250
,1,Full-time,8139,33500
,1,Full-time,8141,35000
,1,Full-time,9110,169750
,1,Full-time,9111,14000
,1,Full-time,9120,159000
,1,Full-time,9130,153250
,1,Full-time,9141,9500
,1,Full-time,9191,1000
,1,Part-time,,2790750
,1,Part-time,1100,1000
,1,Part-time,1111,750
,1,Part-time,1112,1000
,1,Part-time,1113,2500
,1,Part-time,1114,3750
,1,Part-time,1119,4500
,1,Part-time,1121,4250
,1,Part-time,1122,0
,1,Part-time,1123,1750
,1,Part-time,1124,0
,1,Part-time,1125,250
,1,Part-time,1129,3750
,1,Part-time,1131,0
,1,Part-time,1132,0
,1,Part-time,1133,4500
,1,Part-time,1141,2750
,1,Part-time,1142,0
,1,Part-time,1151,250
,1,Part-time,1152,1250
,1,Part-time,1153,4000
,1,Part-time,2100,0
,1,Part-time,2111,1000
,1,Part-time,2121,0
,1,Part-time,2122,0
,1,Part-time,2123,250
,1,Part-time,2131,1250
,1,Part-time,2211,1500
,1,Part-time,2212,0
,1,Part-time,2213,250
,1,Part-time,2361,31250
,1,Part-time,2362,5250
,1,Part-time,2371,1750
,1,Part-time,2372,750
,1,Part-time,2373,3250
,1,Part-time,2379,750
,1,Part-time,2381,10750
,1,Part-time,2382,23250
,1,Part-time,2383,22750
,1,Part-time,2389,8250
,1,Part-time,3111,1750
,1,Part-time,3112,0
,1,Part-time,3113,1250
,1,Part-time,3114,1000
,1,Part-time,3115,0
,1,Part-time,3116,250
,1,Part-time,3117,750
,1,Part-time,3118,6750
,1,Part-time,3119,3500
,1,Part-time,3121,5250
,1,Part-time,3122,0
,1,Part-time,3123,0
,1,Part-time,3131,0
,1,Part-time,3132,0
,1,Part-time,3133,0
,1,Part-time,3141,250
,1,Part-time,3149,1250
,1,Part-time,3151,0
,1,Part-time,3152,500
,1,Part-time,3159,0
,1,Part-time,3161,0
,1,Part-time,3162,0
,1,Part-time,3169,0
,1,Part-time,3211,5500
,1,Part-time,3212,250
,1,Part-time,3219,750
,1,Part-time,3221,750
,1,Part-time,3222,250
,1,Part-time,3231,1750
,1,Part-time,3241,0
,1,Part-time,3251,250
,1,Part-time,3252,0
,1,Part-time,3253,0
,1,Part-time,3254,750
,1,Part-time,3255,1000
,1,Part-time,3256,500
,1,Part-time,3259,0
,1,Part-time,3261,500
,1,Part-time,3262,0
,1,Part-time,3271,250
,1,Part-time,3272,1750
,1,Part-time,3273,1000
,1,Part-time,3274,0
,1,Part-time,3279,750
,1,Part-time,3311,0
,1,Part-time,3312,0
,1,Part-time,3313,0
,1,Part-time,3314,0
,1,Part-time,3315,0
,1,Part-time,3321,0
,1,Part-time,3322,0
,1,Part-time,3323,1250
,1,Part-time,3324,0
,1,Part-time,3325,0
,1,Part-time,3326,250
,1,Part-time,3327,750
,1,Part-time,3328,0
,1,Part-time,3329,750
,1,Part-time,3331,500
,1,Part-time,3332,500
,1,Part-time,3333,0
,1,Part-time,3334,0
,1,Part-time,3335,250
,1,Part-time,3336,0
,1,Part-time,3339,0
,1,Part-time,3341,750
,1,Part-time,3342,0
,1,Part-time,3343,0
,1,Part-time,3344,0
,1,Part-time,3345,750
,1,Part-time,3346,0
,1,Part-time,3351,0
,1,Part-time,3352,0
,1,Part-time,3353,0
,1,Part-time,3359,0
,1,Part-time,3361,0
,1,Part-time,3362,750
,1,Part-time,3363,250
,1,Part-time,3364,1500
,1,Part-time,3365,0
,1,Part-time,3366,0
,1,Part-time,3369,0
,1,Part-time,3371,1750
,1,Part-time,3372,0
,1,Part-time,3379,0
,1,Part-time,3391,1000
,1,Part-time,3399,5500
,1,Part-time,4111,750
,1,Part-time,4121,250
,1,Part-time,4131,5500
,1,Part-time,4132,1250
,1,Part-time,4133,0
,1,Part-time,4141,1000
,1,Part-time,4142,250
,1,Part-time,4143,500
,1,Part-time,4144,3500
,1,Part-time,4145,2500
,1,Part-time,4151,0
,1,Part-time,4152,250
,1,Part-time,4153,0
,1,Part-time,4161,2000
,1,Part-time,4162,500
,1,Part-time,4163,2500
,1,Part-time,4171,0
,1,Part-time,4172,3750
,1,Part-time,4173,750
,1,Part-time,4179,3750
,1,Part-time,4181,2500
,1,Part-time,4182,500
,1,Part-time,4183,750
,1,Part-time,4184,750
,1,Part-time,4189,6500
,1,Part-time,4191,0
,1,Part-time,4411,11000
,1,Part-time,4412,3000
,1,Part-time,4413,3500
,1,Part-time,4421,7000
,1,Part-time,4422,7250
,1,Part-time,4431,15000
,1,Part-time,4441,19500
,1,Part-time,4442,3000
,1,Part-time,4451,122750
,1,Part-time,4452,18000
,1,Part-time,4453,13250
,1,Part-time,4461,55500
,1,Part-time,4471,13500
,1,Part-time,4481,61500
,1,Part-time,4482,9000
,1,Part-time,4483,6750
,1,Part-time,4511,24500
,1,Part-time,4513,4250
,1,Part-time,4521,27750
,1,Part-time,4529,27250
,1,Part-time,4531,1000
,1,Part-time,4532,11750
,1,Part-time,4533,4500
,1,Part-time,4539,28750
,1,Part-time,4541,4500
,1,Part-time,4542,250
,1,Part-time,4543,5250
,1,Part-time,4811,24500
,1,Part-time,4812,4000
,1,Part-time,4821,500
,1,Part-time,4831,2000
,1,Part-time,4832,0
,1,Part-time,4841,10250
,1,Part-time,4842,8000
,1,Part-time,4851,2500
,1,Part-time,4852,0
,1,Part-time,4853,3000
,1,Part-time,4854,4750
,1,Part-time,4855,750
,1,Part-time,4859,2250
,1,Part-time,4861,0
,1,Part-time,4862,0
,1,Part-time,4869,0
,1,Part-time,4871,1000
,1,Part-time,4872,750
,1,Part-time,4879,0
,1,Part-time,4881,2500
,1,Part-time,4882,250
,1,Part-time,4883,500
,1,Part-time,4884,3000
,1,Part-time,4885,0
,1,Part-time,4889,0
,1,Part-time,4911,3250
,1,Part-time,4921,2500
,1,Part-time,4922,4500
,1,Part-time,4931,6000
,1,Part-time,5111,9500
,1,Part-time,5112,250
,1,Part-time,5121,14500
,1,Part-time,5122,0
,1,Part-time,5151,2000
,1,Part-time,5152,0
,1,Part-time,5173,2000
,1,Part-time,5174,0
,1,Part-time,5179,0
,1,Part-time,5182,1000
,1,Part-time,5191,11250
,1,Part-time,5221,24250
,1,Part-time,5222,500
,1,Part-time,5223,5750
,1,Part-time,5231,2000
,1,Part-time,5232,0
,1,Part-time,5239,14500
,1,Part-time,5241,5250
,1,Part-time,5242,7500
,1,Part-time,5261,0
,1,Part-time,5269,0
,1,Part-time,5311,22750
,1,Part-time,5312,28750
,1,Part-time,5313,7750
,1,Part-time,5321,6750
,1,Part-time,5322,1000
,1,Part-time,5323,0
,1,Part-time,5324,3250
,1,Part-time,5331,0
,1,Part-time,5411,15500
,1,Part-time,5412,43750
,1,Part-time,5413,22250
,1,Part-time,5414,20750
,1,Part-time,5415,24000
,1,Part-time,5416,34000
,1,Part-time,5417,1750
,1,Part-time,5418,13250
,1,Part-time,5419,22000
,1,Part-time,5611,750
,1,Part-time,5612,0
,1,Part-time,5613,11750
,1,Part-time,5614,12500
,1,Part-time,5615,10000
,1,Part-time,5616,12250
,1,Part-time,5617,105750
,1,Part-time,5619,5500
,1,Part-time,5621,0
,1,Part-time,5622,1750
,1,Part-time,5629,1250
,1,Part-time,6111,129500
,1,Part-time,6112,14250
,1,Part-time,6113,52000
,1,Part-time,6114,250
,1,Part-time,6115,3250
,1,Part-time,6116,86000
,1,Part-time,6117,3750
,1,Part-time,6211,30750
,1,Part-time,6212,27500
,1,Part-time,6213,49250
,1,Part-time,6214,19750
,1,Part-time,6215,4750
,1,Part-time,6216,9000
,1,Part-time,6219,1250
,1,Part-time,6220,99500
,1,Part-time,6230,63250
,1,Part-time,6241,65250
,1,Part-time,6242,3000
,1,Part-time,6243,2750
,1,Part-time,6244,34750
,1,Part-time,7111,10000
,1,Part-time,7112,7000
,1,Part-time,7113,3500
,1,Part-time,7114,250
,1,Part-time,7115,23750
,1,Part-time,7121,5750
,1,Part-time,7131,1250
,1,Part-time,7132,7000
,1,Part-time,7139,81250
,1,Part-time,7211,37000
,1,Part-time,7212,2000
,1,Part-time,7213,750
,1,Part-time,7223,11250
,1,Part-time,7224,12750
,1,Part-time,7225,349750
,1,Part-time,8111,8250
,1,Part-time,8112,4750
,1,Part-time,8113,6000
,1,Part-time,8114,2750
,1,Part-time,8121,55500
,1,Part-time,8122,1750
,1,Part-time,8123,2750
,1,Part-time,8129,14250
,1,Part-time,8131,12250
,1,Part-time,8132,2250
,1,Part-time,8133,750
,1,Part-time,8134,7750
,1,Part-time,8139,2250
,1,Part-time,8141,17500
,1,Part-time,9110,6250
,1,Part-time,9111,1250
,1,Part-time,9120,8250
,1,Part-time,9130,13750
,1,Part-time,9141,1000
,1,Part-time,9191,0
,2,,,12671250
,2,,1100,2000
,2,,1111,2000
,2,,1112,6750
,2,,1113,14000
,2,,1114,27000
,2,,1119,9250
,2,,1121,16250
,2,,1122,750
,2,,1123,9500
,2,,1124,250
,2,,1125,8500
,2,,1129,14500
,2,,1131,1000
,2,,1132,0
,2,,1133,61750
,2,,1141,13250
,2,,1142,0
,2,,1151,2500
,2,,1152,2500
,2,,1153,29750
,2,,2100,8250
,2,,2111,30000
,2,,2121,28750
,2,,2122,34250
,2,,2123,8750
,2,,2131,36250
,2,,2211,51250
,2,,2212,9000
,2,,2213,9250
,2,,2361,323500
,2,,2362,69000
,2,,2371,36500
,2,,2372,32000
,2,,2373,45250
,2,,2379,12000
,2,,2381,124500
,2,,2382,293500
,2,,2383,150500
,2,,2389,81750
,2,,3111,4750
,2,,3112,750
,2,,3113,10000
,2,,3114,6250
,2,,3115,12500
,2,,3116,25000
,2,,3117,13500
,2,,3118,39500
,2,,3119,23750
,2,,3121,38750
,2,,3122,0
,2,,3123,500
,2,,3131,250
,2,,3132,0
,2,,3133,0
,2,,3141,2000
,2,,3149,8250
,2,,3151,0
,2,,3152,12250
,2,,3159,2250
,2,,3161,0
,2,,3162,750
,2,,3169,0
,2,,3211,85500
,2,,3212,18000
,2,,3219,26000
,2,,3221,36250
,2,,3222,7000
,2,,3231,23000
,2,,3241,4750
,2,,3251,6000
,2,,3252,500
,2,,3253,1250
,2,,3254,16500
,2,,3255,2250
,2,,3256,8750
,2,,3259,5000
,2,,3261,25500
,2,,3262,2500
,2,,3271,1000
,2,,3272,6750
,2,,3273,17750
,2,,3274,2750
,2,,3279,3500
,2,,3311,3000
,2,,3312,1500
,2,,3313,9000
,2,,3314,11000
,2,,3315,750
,2,,3321,2250
,2,,3322,3000
,2,,3323,37250
,2,,3324,3500
,2,,3325,0
,2,,3326,1750
,2,,3327,15000
,2,,3328,2500
,2,,3329,13500
,2,,3331,10750
,2,,3332,12500
,2,,3333,7750
,2,,3334,7500
,2,,3335,2750
,2,,3336,2500
,2,,3339,11500
,2,,3341,2750
,2,,3342,3750
,2,,3343,1250
,2,,3344,15000
,2,,3345,10000
,2,,3346,1750
,2,,3351,4500
,2,,3352,750
,2,,3353,3750
,2,,3359,8000
,2,,3361,250
,2,,3362,8500
,2,,3363,8000
,2,,3364,18000
,2,,3365,0
,2,,3366,18250
,2,,3369,0
,2,,3371,28500
,2,,3372,1250
,2,,3379,3750
,2,,3391,15250
,2,,3399,49500
,2,,4111,4250
,2,,4121,9250
,2,,4131,69000
,2,,4132,6500
,2,,4133,2000
,2,,4141,9750
,2,,4142,4750
,2,,4143,8250
,2,,4144,9750
,2,,4145,16750
,2,,4151,17250
,2,,4152,15000
,2,,4153,250
,2,,4161,32500
,2,,4162,8000
,2,,4163,43750
,2,,4171,6750
,2,,4172,57500
,2,,4173,32000
,2,,4179,39000
,2,,4181,16750
,2,,4182,2500
,2,,4183,5500
,2,,4184,8250
,2,,4189,31750
,2,,4191,0
,2,,4411,111750
,2,,4412,19750
,2,,4413,32000
,2,,4421,34000
,2,,4422,26000
,2,,4431,69500
,2,,4441,81500
,2,,4442,6000
,2,,4451,306000
,2,,4452,39750
,2,,4453,37250
,2,,4461,146000
,2,,4471,37000
,2,,4481,126500
,2,,4482,17750
,2,,4483,13750
,2,,4511,70000
,2,,4513,6500
,2,,4521,74000
,2,,4529,69250
,2,,4531,5000
,2,,4532,24500
,2,,4533,25750
,2,,4539,60500
,2,,4541,26000
,2,,4542,1750
,2,,4543,19000
,2,,4811,60250
,2,,4812,14000
,2,,4821,29750
,2,,4831,30500
,2,,4832,250
,2,,4841,109000
,2,,4842,77750
,2,,4851,48250
,2,,4852,1250
,2,,4853,32250
,2,,4854,9750
,2,,4855,3750
,2,,4859,6000
,2,,4861,2000
,2,,4862,750
,2,,4869,0
,2,,4871,5250
,2,,4872,1500
,2,,4879,0
,2,,4881,37000
,2,,4882,3500
,2,,4883,27000
,2,,4884,23250
,2,,4885,30000
,2,,4889,0
,2,,4911,40250
,2,,4921,35000
,2,,4922,12250
,2,,4931,50000
,2,,5111,32000
,2,,5112,32750
,2,,5121,113000
,2,,5122,3250
,2,,5151,12000
,2,,5152,0
,2,,5173,80250
,2,,5174,750
,2,,5179,1500
,2,,5182,15250
,2,,5191,21500
,2,,5221,194000
,2,,5222,10000
,2,,5223,33500
,2,,5231,17500
,2,,5232,1250
,2,,5239,71250
,2,,5241,93000
,2,,5242,73000
,2,,5261,750
,2,,5269,1000
,2,,5311,71750
,2,,5312,122000
,2,,5313,46000
,2,,5321,8750
,2,,5322,6000
,2,,5323,0
,2,,5324,10000
,2,,5331,500
,2,,5411,129750
,2,,5412,138750
,2,,5413,211750
,2,,5414,43750
,2,,5415,264500
,2,,5416,122500
,2,,5417,25000
,2,,5418,50000
,2,,5419,61000
,2,,5611,250
,2,,5612,0
,2,,5613,40500
,2,,5614,54750
,2,,5615,50250
,2,,5616,81750
,2,,5617,242500
,2,,5619,24500
,2,,5621,10500
,2,,5622,11750
,2,,5629,11250
,2,,6111,524500
,2,,6112,52250
,2,,6113,188750
,2,,6114,1750
,2,,6115,9250
,2,,6116,127750
,2,,6117,12750
,2,,6211,134750
,2,,6212,85500
,2,,6213,106000
,2,,6214,44250
,2,,6215,22250
,2,,6216,46000
,2,,6219,19000
,2,,6220,559000
,2,,6230,265250
,2,,6241,180000
,2,,6242,14750
,2,,6243,10000
,2,,6244,118000
,2,,7111,23750
,2,,7112,12750
,2,,7113,6250
,2,,7114,6000
,2,,7115,57750
,2,,7121,17250
,2,,7131,2250
,2,,7132,47000
,2,,7139,162250
,2,,7211,159000
,2,,7212,6750
,2,,7213,3000
,2,,7223,38250
,2,,7224,23750
,2,,7225,695000
,2,,8111,103250
,2,,8112,17500
,2,,8113,39000
,2,,8114,20500
,2,,8121,156000
,2,,8122,8250
,2,,8123,19250
,2,,8129,42000
,2,,8131,44000
,2,,8132,13000
,2,,8133,6000
,2,,8134,29750
,2,,8139,41000
,2,,8141,50500
,2,,9110,173250
,2,,9111,16000
,2,,9120,171250
,2,,9130,175250
,2,,9141,10000
,2,,9191,1750
,2,Full-time,,9792500
,2,Full-time,1100,1500
,2,Full-time,1111,1250
,2,Full-time,1112,5250
,2,Full-time,1113,10000
,2,Full-time,1114,23250
,2,Full-time,1119,5250
,2,Full-time,1121,13500
,2,Full-time,1122,750
,2,Full-time,1123,6500
,2,Full-time,1124,0
,2,Full-time,1125,8000
,2,Full-time,1129,10250
,2,Full-time,1131,1000
,2,Full-time,1132,0
,2,Full-time,1133,56250
,2,Full-time,1141,10000
,2,Full-time,1142,0
,2,Full-time,1151,2000
,2,Full-time,1152,1500
,2,Full-time,1153,26500
,2,Full-time,2100,8250
,2,Full-time,2111,28750
,2,Full-time,2121,28500
,2,Full-time,2122,34250
,2,Full-time,2123,8250
,2,Full-time,2131,34750
,2,Full-time,2211,49500
,2,Full-time,2212,9000
,2,Full-time,2213,8500
,2,Full-time,2361,289500
,2,Full-time,2362,64000
,2,Full-time,2371,35000
,2,Full-time,2372,30500
,2,Full-time,2373,43500
,2,Full-time,2379,10750
,2,Full-time,2381,116750
,2,Full-time,2382,274500
,2,Full-time,2383,122250
,2,Full-time,2389,72750
,2,Full-time,3111,3750
,2,Full-time,3112,500
,2,Full-time,3113,9000
,2,Full-time,3114,6250
,2,Full-time,3115,11750
,2,Full-time,3116,24500
,2,Full-time,3117,11000
,2,Full-time,3118,32250
,2,Full-time,3119,22750
,2,Full-time,3121,35250
,2,Full-time,3122,0
,2,Full-time,3123,500
,2,Full-time,3131,250
,2,Full-time,3132,0
,2,Full-time,3133,0
,2,Full-time,3141,1250
,2,Full-time,3149,7500
,2,Full-time,3151,0
,2,Full-time,3152,10750
,2,Full-time,3159,2250
,2,Full-time,3161,0
,2,Full-time,3162,500
,2,Full-time,3169,0
,2,Full-time,3211,79500
,2,Full-time,3212,18000
,2,Full-time,3219,25250
,2,Full-time,3221,36000
,2,Full-time,3222,6750
,2,Full-time,3231,20750
,2,Full-time,3241,4750
,2,Full-time,3251,5500
,2,Full-time,3252,500
,2,Full-time,3253,1250
,2,Full-time,3254,16500
,2,Full-time,3255,500
,2,Full-time,3256,7750
,2,Full-time,3259,5000
,2,Full-time,3261,23750
,2,Full-time,3262,1750
,2,Full-time,3271,1000
,2,Full-time,3272,6000
,2,Full-time,3273,17500
,2,Full-time,3274,2750
,2,Full-time,3279,3000
,2,Full-time,3311,3000
,2,Full-time,3312,1500
,2,Full-time,3313,9000
,2,Full-time,3314,11000
,2,Full-time,3315,750
,2,Full-time,3321,2250
,2,Full-time,3322,3000
,2,Full-time,3323,36500
,2,Full-time,3324,3500
,2,Full-time,3325,0
,2,Full-time,3326,1750
,2,Full-time,3327,14250
,2,Full-time,3328,2250
,2,Full-time,3329,12750
,2,Full-time,3331,10750
,2,Full-time,3332,12500
,2,Full-time,3333,7750
,2,Full-time,3334,7500
,2,Full-time,3335,2750
,2,Full-time,3336,2500
,2,Full-time,3339,11500
,2,Full-time,3341,2000
,2,Full-time,3342,3750
,2,Full-time,3343,1250
,2,Full-time,3344,13000
,2,Full-time,3345,9000
,2,Full-time,3346,1750
,2,Full-time,3351,4500
,2,Full-time,3352,750
