SYEAR,SMTH,FTPT,NAICS_5,_COUNT_
2021,,Part-time,05152,0
2021,,Part-time,05173,13500
2021,,Part-time,05174,0
2021,,Part-time,05179,500
2021,,Part-time,05182,1500
2021,,Part-time,05191,18750
2021,,Part-time,05221,38000
2021,,Part-time,05222,3000
2021,,Part-time,05223,8000
2021,,Part-time,05231,7500
2021,,Part-time,05232,0
2021,,Part-time,05239,42750
2021,,Part-time,05241,15750
2021,,Part-time,05242,46500
2021,,Part-time,05261,0
2021,,Part-time,05269,250
2021,,Part-time,05311,57750
2021,,Part-time,05312,62750
2021,,Part-time,05313,17250
2021,,Part-time,05321,10000
2021,,Part-time,05322,1500
2021,,Part-time,05323,0
2021,,Part-time,05324,6500
2021,,Part-time,05331,0
2021,,Part-time,05411,48000
2021,,Part-time,05412,55000
2021,,Part-time,05413,61250
2021,,Part-time,05414,51500
2021,,Part-time,05415,94000
2021,,Part-time,05416,81000
2021,,Part-time,05417,5250
2021,,Part-time,05418,35500
2021,,Part-time,05419,49750
2021,,Part-time,05611,0
2021,,Part-time,05613,21500
2021,,Part-time,05614,36250
2021,,Part-time,05615,29000
2021,,Part-time,05616,26750
2021,,Part-time,05617,227250
2021,,Part-time,05619,13000
2021,,Part-time,05621,1750
2021,,Part-time,05622,5750
2021,,Part-time,05629,250
2021,,Part-time,06111,297000
2021,,Part-time,06112,38000
2021,,Part-time,06113,126000
2021,,Part-time,06114,6000
2021,,Part-time,06115,4750
2021,,Part-time,06116,192250
2021,,Part-time,06117,17000
2021,,Part-time,06211,74250
2021,,Part-time,06212,62250
2021,,Part-time,06213,145250
2021,,Part-time,06214,40500
2021,,Part-time,06215,8500
2021,,Part-time,06216,43750
2021,,Part-time,06219,11500
2021,,Part-time,06220,277500
2021,,Part-time,06230,124750
2021,,Part-time,06241,188500
2021,,Part-time,06242,6750
2021,,Part-time,06243,1500
2021,,Part-time,06244,79500
2021,,Part-time,07111,19000
2021,,Part-time,07112,5750
2021,,Part-time,07113,6500
2021,,Part-time,07114,7250
2021,,Part-time,07115,74250
2021,,Part-time,07121,7750
2021,,Part-time,07131,2250
2021,,Part-time,07132,8250
2021,,Part-time,07139,167500
2021,,Part-time,07211,81500
2021,,Part-time,07212,4750
2021,,Part-time,07213,2750
2021,,Part-time,07223,33750
2021,,Part-time,07224,26500
2021,,Part-time,07225,832500
2021,,Part-time,08111,32000
2021,,Part-time,08112,7250
2021,,Part-time,08113,13250
2021,,Part-time,08114,13250
2021,,Part-time,08121,105750
2021,,Part-time,08122,3750
2021,,Part-time,08123,1250
2021,,Part-time,08129,20250
2021,,Part-time,08131,46750
2021,,Part-time,08132,5500
2021,,Part-time,08133,5750
2021,,Part-time,08134,14000
2021,,Part-time,08139,11250
2021,,Part-time,08141,52750
2021,,Part-time,09110,42000
2021,,Part-time,09111,4000
2021,,Part-time,09120,16250
2021,,Part-time,09130,48000
2021,,Part-time,09141,3500
2021,,Part-time,09191,0
2021,01,,,2584000
2021,01,,01100,750
2021,01,,01111,500
2021,01,,01112,0
2021,01,,01113,1500
2021,01,,01114,8750
2021,01,,01119,750
2021,01,,01121,3750
2021,01,,01123,2000
2021,01,,01124,0
2021,01,,01125,3000
2021,01,,01129,1250
2021,01,,01131,0
2021,01,,01132,0
2021,01,,01133,10250
2021,01,,01141,3750
2021,01,,01151,500
2021,01,,01152,0
2021,01,,01153,5000
2021,01,,02100,0
2021,01,,02111,6000
2021,01,,02121,7000
2021,01,,02122,7750
2021,01,,02123,750
2021,01,,02131,6750
2021,01,,02211,10750
2021,01,,02212,5250
2021,01,,02213,3750
2021,01,,02361,56250
2021,01,,02362,17250
2021,01,,02371,6000
2021,01,,02372,6500
2021,01,,02373,10250
2021,01,,02379,4500
2021,01,,02381,18750
2021,01,,02382,55500
2021,01,,02383,39750
2021,01,,02389,10000
2021,01,,03111,500
2021,01,,03112,250
2021,01,,03113,3750
2021,01,,03114,1000
2021,01,,03115,4500
2021,01,,03116,5750
2021,01,,03117,4500
2021,01,,03118,2500
2021,01,,03119,6250
2021,01,,03121,10250
2021,01,,03122,0
2021,01,,03123,500
2021,01,,03132,0
2021,01,,03133,0
2021,01,,03141,0
2021,01,,03149,0
2021,01,,03151,500
2021,01,,03152,1750
2021,01,,03159,0
2021,01,,03161,0
2021,01,,03162,250
2021,01,,03169,0
2021,01,,03211,12250
2021,01,,03212,3750
2021,01,,03219,6250
2021,01,,03221,11000
2021,01,,03222,1500
2021,01,,03231,3750
2021,01,,03241,750
2021,01,,03251,0
2021,01,,03252,0
2021,01,,03253,250
2021,01,,03254,2500
2021,01,,03255,250
2021,01,,03256,6250
2021,01,,03259,0
2021,01,,03261,6250
2021,01,,03262,750
2021,01,,03271,250
2021,01,,03272,4000
2021,01,,03273,5750
2021,01,,03274,0
2021,01,,03279,1500
2021,01,,03311,250
2021,01,,03312,250
2021,01,,03313,1250
2021,01,,03314,2750
2021,01,,03315,1250
2021,01,,03322,500
2021,01,,03323,2000
2021,01,,03324,0
2021,01,,03325,0
2021,01,,03326,0
2021,01,,03327,2000
2021,01,,03328,250
2021,01,,03329,250
2021,01,,03331,1750
2021,01,,03332,2500
2021,01,,03333,0
2021,01,,03334,1250
2021,01,,03335,1250
2021,01,,03336,2000
2021,01,,03339,2000
2021,01,,03341,0
2021,01,,03342,250
2021,01,,03343,0
2021,01,,03344,1250
2021,01,,03345,2000
2021,01,,03346,0
2021,01,,03351,500
2021,01,,03352,0
2021,01,,03353,2500
2021,01,,03359,4750
2021,01,,03361,0
2021,01,,03362,2000
2021,01,,03363,250
2021,01,,03364,4500
2021,01,,03366,3250
2021,01,,03369,2250
2021,01,,03371,3250
2021,01,,03372,0
2021,01,,03379,0
2021,01,,03391,1750
2021,01,,03399,12750
2021,01,,04111,1000
2021,01,,04121,500
2021,01,,04131,9250
2021,01,,04132,5750
2021,01,,04133,250
2021,01,,04134,0
2021,01,,04141,3250
2021,01,,04142,0
2021,01,,04143,500
2021,01,,04144,500
2021,01,,04145,3750
2021,01,,04151,2250
2021,01,,04152,3500
2021,01,,04153,0
2021,01,,04161,3500
2021,01,,04162,500
2021,01,,04163,11000
2021,01,,04171,1000
2021,01,,04172,6000
2021,01,,04173,7500
2021,01,,04179,10750
2021,01,,04181,5500
2021,01,,04182,1250
2021,01,,04183,2750
2021,01,,04184,500
2021,01,,04189,2500
2021,01,,04411,20000
2021,01,,04412,2500
2021,01,,04413,6750
2021,01,,04421,7500
2021,01,,04422,750
2021,01,,04431,13750
2021,01,,04441,24000
2021,01,,04442,1500
2021,01,,04451,60000
2021,01,,04452,5500
2021,01,,04453,6500
2021,01,,04461,22250
2021,01,,04471,5750
2021,01,,04481,24500
2021,01,,04482,250
2021,01,,04483,3000
2021,01,,04511,9250
2021,01,,04513,500
2021,01,,04521,8750
2021,01,,04529,14250
2021,01,,04531,1500
2021,01,,04532,12000
2021,01,,04533,7000
2021,01,,04539,20750
2021,01,,04541,17000
2021,01,,04542,0
2021,01,,04543,4500
2021,01,,04811,4250
2021,01,,04812,3250
2021,01,,04821,4000
2021,01,,04831,6750
2021,01,,04832,250
2021,01,,04841,18750
2021,01,,04842,16500
2021,01,,04851,9750
2021,01,,04852,0
2021,01,,04853,14000
2021,01,,04854,500
2021,01,,04855,0
2021,01,,04859,250
2021,01,,04861,750
2021,01,,04862,0
2021,01,,04869,0
2021,01,,04871,0
2021,01,,04872,1500
2021,01,,04879,0
2021,01,,04881,9500
2021,01,,04882,0
2021,01,,04883,10250
2021,01,,04884,2750
2021,01,,04885,10000
2021,01,,04889,250
2021,01,,04911,11000
2021,01,,04921,7250
2021,01,,04922,5500
2021,01,,04931,4250
2021,01,,05111,750
2021,01,,05112,17500
2021,01,,05121,18500
2021,01,,05122,250
2021,01,,05151,2250
2021,01,,05152,0
2021,01,,05173,19500
2021,01,,05174,0
2021,01,,05179,0
2021,01,,05182,2500
2021,01,,05191,3250
2021,01,,05221,31250
2021,01,,05222,0
2021,01,,05223,3500
2021,01,,05231,1750
2021,01,,05232,0
2021,01,,05239,19250
2021,01,,05241,30500
2021,01,,05242,21750
2021,01,,05261,0
2021,01,,05269,1000
2021,01,,05311,17250
2021,01,,05312,19000
2021,01,,05313,7500
2021,01,,05321,1000
2021,01,,05322,1750
2021,01,,05323,0
2021,01,,05324,7500
2021,01,,05331,250
2021,01,,05411,25750
2021,01,,05412,30000
2021,01,,05413,46250
2021,01,,05414,8750
2021,01,,05415,79250
2021,01,,05416,35000
2021,01,,05417,8250
2021,01,,05418,9500
2021,01,,05419,10500
2021,01,,05611,0
2021,01,,05613,5000
2021,01,,05614,7000
2021,01,,05615,8500
2021,01,,05616,14750
2021,01,,05617,39500
2021,01,,05619,8500
2021,01,,05621,7750
2021,01,,05622,2500
2021,01,,05629,2250
2021,01,,06111,100750
2021,01,,06112,19750
2021,01,,06113,42000
2021,01,,06114,1500
2021,01,,06115,0
2021,01,,06116,24250
2021,01,,06117,2000
2021,01,,06211,22000
2021,01,,06212,21000
2021,01,,06213,25000
2021,01,,06214,13000
2021,01,,06215,3000
2021,01,,06216,12750
2021,01,,06219,5000
2021,01,,06220,122250
2021,01,,06230,47250
2021,01,,06241,31750
2021,01,,06242,5750
2021,01,,06243,1500
2021,01,,06244,26250
2021,01,,07111,1250
2021,01,,07112,0
2021,01,,07113,1750
2021,01,,07114,2750
2021,01,,07115,13000
2021,01,,07121,1500
2021,01,,07131,500
2021,01,,07132,5250
2021,01,,07139,27250
2021,01,,07211,23750
2021,01,,07212,1500
2021,01,,07213,250
2021,01,,07223,6750
2021,01,,07224,6000
2021,01,,07225,133750
2021,01,,08111,24500
2021,01,,08112,2500
2021,01,,08113,10250
2021,01,,08114,3000
2021,01,,08121,22250
2021,01,,08122,2250
2021,01,,08123,3000
2021,01,,08129,11500
2021,01,,08131,7750
2021,01,,08132,3250
2021,01,,08133,500
2021,01,,08134,3500
2021,01,,08139,3500
2021,01,,08141,10000
2021,01,,09110,36250
2021,01,,09111,5250
2021,01,,09120,40750
2021,01,,09130,51750
2021,01,,09141,2500
2021,01,,09191,0
2021,01,Full-time,,2014250
2021,01,Full-time,01100,0
2021,01,Full-time,01111,500
2021,01,Full-time,01112,0
2021,01,Full-time,01113,1500
2021,01,Full-time,01114,7750
2021,01,Full-time,01119,0
2021,01,Full-time,01121,1750
2021,01,Full-time,01123,1750
2021,01,Full-time,01124,0
2021,01,Full-time,01125,3000
2021,01,Full-time,01129,1250
2021,01,Full-time,01131,0
2021,01,Full-time,01132,0
2021,01,Full-time,01133,8750
2021,01,Full-time,01141,3000
2021,01,Full-time,01151,500
2021,01,Full-time,01152,0
2021,01,Full-time,01153,4500
2021,01,Full-time,02100,0
2021,01,Full-time,02111,6000
2021,01,Full-time,02121,7000
2021,01,Full-time,02122,7750
2021,01,Full-time,02123,750
2021,01,Full-time,02131,6500
2021,01,Full-time,02211,10750
2021,01,Full-time,02212,5250
2021,01,Full-time,02213,3750
2021,01,Full-time,02361,51750
2021,01,Full-time,02362,17000
2021,01,Full-time,02371,6000
2021,01,Full-time,02372,4750
2021,01,Full-time,02373,9500
2021,01,Full-time,02379,4500
2021,01,Full-time,02381,16000
2021,01,Full-time,02382,51000
2021,01,Full-time,02383,33250
2021,01,Full-time,02389,9750
2021,01,Full-time,03111,500
2021,01,Full-time,03112,0
2021,01,Full-time,03113,3750
2021,01,Full-time,03114,1000
2021,01,Full-time,03115,4250
2021,01,Full-time,03116,5250
2021,01,Full-time,03117,4500
2021,01,Full-time,03118,2250
2021,01,Full-time,03119,6000
2021,01,Full-time,03121,8500
2021,01,Full-time,03122,0
2021,01,Full-time,03123,500
2021,01,Full-time,03132,0
2021,01,Full-time,03133,0
2021,01,Full-time,03141,0
2021,01,Full-time,03149,0
2021,01,Full-time,03151,500
2021,01,Full-time,03152,1750
2021,01,Full-time,03159,0
2021,01,Full-time,03161,0
2021,01,Full-time,03162,250
2021,01,Full-time,03169,0
2021,01,Full-time,03211,10750
2021,01,Full-time,03212,3750
2021,01,Full-time,03219,6250
2021,01,Full-time,03221,10750
2021,01,Full-time,03222,1500
2021,01,Full-time,03231,2000
2021,01,Full-time,03241,250
2021,01,Full-time,03251,0
2021,01,Full-time,03252,0
2021,01,Full-time,03253,250
2021,01,Full-time,03254,2500
2021,01,Full-time,03255,250
2021,01,Full-time,03256,2750
2021,01,Full-time,03259,0
2021,01,Full-time,03261,6250
2021,01,Full-time,03262,750
2021,01,Full-time,03271,250
2021,01,Full-time,03272,4000
2021,01,Full-time,03273,5750
2021,01,Full-time,03274,0
2021,01,Full-time,03279,1250
2021,01,Full-time,03311,250
2021,01,Full-time,03312,250
2021,01,Full-time,03313,1250
2021,01,Full-time,03314,2750
2021,01,Full-time,03315,1250
2021,01,Full-time,03322,500
2021,01,Full-time,03323,2000
2021,01,Full-time,03324,0
2021,01,Full-time,03325,0
2021,01,Full-time,03326,0
2021,01,Full-time,03327,2000
2021,01,Full-time,03328,250
2021,01,Full-time,03329,250
2021,01,Full-time,03331,1750
2021,01,Full-time,03332,2500
2021,01,Full-time,03333,0
2021,01,Full-time,03334,1250
2021,01,Full-time,03335,1250
2021,01,Full-time,03336,2000
2021,01,Full-time,03339,2000
2021,01,Full-time,03341,0
2021,01,Full-time,03342,250
2021,01,Full-time,03343,0
2021,01,Full-time,03344,1250
2021,01,Full-time,03345,2000
2021,01,Full-time,03346,0
2021,01,Full-time,03351,500
2021,01,Full-time,03352,0
2021,01,Full-time,03353,2500
2021,01,Full-time,03359,4750
2021,01,Full-time,03361,0
2021,01,Full-time,03362,2000
2021,01,Full-time,03363,250
2021,01,Full-time,03364,4250
2021,01,Full-time,03366,3250
2021,01,Full-time,03369,2250
2021,01,Full-time,03371,3250
2021,01,Full-time,03372,0
2021,01,Full-time,03379,0
2021,01,Full-time,03391,1750
2021,01,Full-time,03399,12000
2021,01,Full-time,04111,1000
2021,01,Full-time,04121,500
2021,01,Full-time,04131,7750
2021,01,Full-time,04132,5750
2021,01,Full-time,04133,250
2021,01,Full-time,04134,0
2021,01,Full-time,04141,2250
2021,01,Full-time,04142,0
2021,01,Full-time,04143,500
2021,01,Full-time,04144,500
2021,01,Full-time,04145,3250
2021,01,Full-time,04151,2250
2021,01,Full-time,04152,2000
2021,01,Full-time,04153,0
2021,01,Full-time,04161,2500
2021,01,Full-time,04162,500
2021,01,Full-time,04163,10500
2021,01,Full-time,04171,1000
2021,01,Full-time,04172,5750
2021,01,Full-time,04173,7250
2021,01,Full-time,04179,9500
2021,01,Full-time,04181,5500
2021,01,Full-time,04182,1250
2021,01,Full-time,04183,2750
2021,01,Full-time,04184,500
2021,01,Full-time,04189,1500
2021,01,Full-time,04411,18500
2021,01,Full-time,04412,2500
2021,01,Full-time,04413,5750
2021,01,Full-time,04421,5500
2021,01,Full-time,04422,250
2021,01,Full-time,04431,12250
2021,01,Full-time,04441,17500
2021,01,Full-time,04442,1250
2021,01,Full-time,04451,32500
2021,01,Full-time,04452,3000
2021,01,Full-time,04453,4250
2021,01,Full-time,04461,19750
2021,01,Full-time,04471,5000
2021,01,Full-time,04481,7250
2021,01,Full-time,04482,250
2021,01,Full-time,04483,1250
2021,01,Full-time,04511,4250
2021,01,Full-time,04513,0
2021,01,Full-time,04521,4250
2021,01,Full-time,04529,11250
2021,01,Full-time,04531,1500
2021,01,Full-time,04532,4000
2021,01,Full-time,04533,1750
2021,01,Full-time,04539,13250
2021,01,Full-time,04541,16500
2021,01,Full-time,04542,0
2021,01,Full-time,04543,1000
2021,01,Full-time,04811,2250
2021,01,Full-time,04812,2750
2021,01,Full-time,04821,4000
2021,01,Full-time,04831,5000
2021,01,Full-time,04832,0
2021,01,Full-time,04841,17000
2021,01,Full-time,04842,16250
2021,01,Full-time,04851,9750
2021,01,Full-time,04852,0
2021,01,Full-time,04853,11750
2021,01,Full-time,04854,250
2021,01,Full-time,04855,0
2021,01,Full-time,04859,0
2021,01,Full-time,04861,750
2021,01,Full-time,04862,0
2021,01,Full-time,04869,0
2021,01,Full-time,04871,0
2021,01,Full-time,04872,500
2021,01,Full-time,04879,0
2021,01,Full-time,04881,8500
2021,01,Full-time,04882,0
2021,01,Full-time,04883,9750
2021,01,Full-time,04884,2500
2021,01,Full-time,04885,10000
2021,01,Full-time,04889,0
2021,01,Full-time,04911,10250
2021,01,Full-time,04921,4500
2021,01,Full-time,04922,2750
2021,01,Full-time,04931,4250
2021,01,Full-time,05111,750
2021,01,Full-time,05112,16500
2021,01,Full-time,05121,14750
2021,01,Full-time,05122,0
2021,01,Full-time,05151,2250
2021,01,Full-time,05152,0
2021,01,Full-time,05173,18500
2021,01,Full-time,05174,0
2021,01,Full-time,05179,0
2021,01,Full-time,05182,2250
2021,01,Full-time,05191,1750
2021,01,Full-time,05221,30000
2021,01,Full-time,05222,0
2021,01,Full-time,05223,3250
2021,01,Full-time,05231,1250
2021,01,Full-time,05232,0
2021,01,Full-time,05239,13000
2021,01,Full-time,05241,28750
2021,01,Full-time,05242,14250
2021,01,Full-time,05261,0
2021,01,Full-time,05269,1000
2021,01,Full-time,05311,14000
2021,01,Full-time,05312,13250
2021,01,Full-time,05313,6750
2021,01,Full-time,05321,750
2021,01,Full-time,05322,1750
2021,01,Full-time,05323,0
2021,01,Full-time,05324,6750
2021,01,Full-time,05331,250
2021,01,Full-time,05411,21750
2021,01,Full-time,05412,24000
2021,01,Full-time,05413,40000
2021,01,Full-time,05414,7000
2021,01,Full-time,05415,72750
2021,01,Full-time,05416,30500
2021,01,Full-time,05417,7250
2021,01,Full-time,05418,8250
2021,01,Full-time,05419,6000
2021,01,Full-time,05611,0
2021,01,Full-time,05613,4250
2021,01,Full-time,05614,5750
2021,01,Full-time,05615,6750
2021,01,Full-time,05616,12500
2021,01,Full-time,05617,13250
2021,01,Full-time,05619,6750
2021,01,Full-time,05621,7750
2021,01,Full-time,05622,2500
2021,01,Full-time,05629,2000
2021,01,Full-time,06111,76250
2021,01,Full-time,06112,13750
2021,01,Full-time,06113,31000
2021,01,Full-time,06114,500
2021,01,Full-time,06115,0
2021,01,Full-time,06116,8500
2021,01,Full-time,06117,1250
2021,01,Full-time,06211,16000
2021,01,Full-time,06212,14500
2021,01,Full-time,06213,12250
2021,01,Full-time,06214,7250
2021,01,Full-time,06215,1750
2021,01,Full-time,06216,9000
2021,01,Full-time,06219,5000
2021,01,Full-time,06220,101000
2021,01,Full-time,06230,37250
2021,01,Full-time,06241,21250
2021,01,Full-time,06242,2750
2021,01,Full-time,06243,1000
2021,01,Full-time,06244,12250
2021,01,Full-time,07111,250
2021,01,Full-time,07112,0
2021,01,Full-time,07113,1750
2021,01,Full-time,07114,2000
2021,01,Full-time,07115,7500
2021,01,Full-time,07121,1500
2021,01,Full-time,07131,0
2021,01,Full-time,07132,5000
2021,01,Full-time,07139,16250
2021,01,Full-time,07211,18500
2021,01,Full-time,07212,1500
2021,01,Full-time,07213,250
2021,01,Full-time,07223,6000
2021,01,Full-time,07224,3500
2021,01,Full-time,07225,65750
2021,01,Full-time,08111,23750
2021,01,Full-time,08112,750
2021,01,Full-time,08113,8500
2021,01,Full-time,08114,2000
2021,01,Full-time,08121,13750
2021,01,Full-time,08122,2000
2021,01,Full-time,08123,3000
2021,01,Full-time,08129,7250
2021,01,Full-time,08131,4750
2021,01,Full-time,08132,3250
2021,01,Full-time,08133,0
2021,01,Full-time,08134,2000
2021,01,Full-time,08139,3250
2021,01,Full-time,08141,2750
2021,01,Full-time,09110,32250
2021,01,Full-time,09111,5250
2021,01,Full-time,09120,39250
2021,01,Full-time,09130,48000
2021,01,Full-time,09141,2250
2021,01,Full-time,09191,0
2021,01,Part-time,,569750
2021,01,Part-time,01100,750
2021,01,Part-time,01111,0
2021,01,Part-time,01112,0
2021,01,Part-time,01113,0
2021,01,Part-time,01114,1000
2021,01,Part-time,01119,750
2021,01,Part-time,01121,2000
2021,01,Part-time,01123,250
2021,01,Part-time,01124,0
2021,01,Part-time,01125,0
2021,01,Part-time,01129,0
2021,01,Part-time,01131,0
2021,01,Part-time,01132,0
2021,01,Part-time,01133,1500
2021,01,Part-time,01141,750
2021,01,Part-time,01151,0
2021,01,Part-time,01152,0
2021,01,Part-time,01153,500
2021,01,Part-time,02100,0
2021,01,Part-time,02111,0
2021,01,Part-time,02121,0
2021,01,Part-time,02122,0
2021,01,Part-time,02123,0
2021,01,Part-time,02131,250
2021,01,Part-time,02211,0
